Topic,Socioeconomic,,,Topic,Socioeconomic,
Subject,Health Insurance Coverage,,,Subject,Income and Benefits (In 2021 inflation-adjusted dollars),
,,,,,,
Row Labels,Sum of District 29 Estimate,,,Row Labels,Sum of District 29 Estimate,Sum of District 29 Estimate2
Civilian noninstitutionalized population,737942,521503,,"< than $10,000",17459,7.15%
Civilian noninstitutionalized population under 19 years,216439,,,"$10,000 to $14,999",16407,6.72%
No health insurance coverage,286322,37%,,"$15,000 to $24,999",27349,11.20%
With health insurance coverage,494498,63%,,"$25,000 to $34,999",28327,11.60%
With private health insurance,258581,,,"$35,000 to $49,999",34953,14.32%
With public coverage,265902,,,"$50,000 to $74,999",46498,19.05%
Grand Total,2259684,,,"$75,000 to $99,999",30960,12.68%
,,,,"$100,000 to $149,999",27736,11.36%
,,,,"$150,000 to $199,999",8445,3.46%
,,,,"$200,000 or more",6000,2.46%
,,,,Grand Total,244134,100.00%
